timestamp,place_id,email,subject,status,error
2026-05-11T11:58:56.157658,ChIJ46saPrhSBQ0RFnDsV0XD7Vk,geral@escapneuauto.pt,Ideia rápida para o site do Escapes Luís Ferreira,sent,
2026-05-11T11:58:56.724450,ChIJ46saPrhSBQ0RFnDsV0XD7Vk,geral@escapneuauto.pt,Ideia rápida para o site do Escapes Luís Ferreira,sent,
2026-05-11T11:58:57.253411,ChIJVVVVFXEzGQ0R51qBLoymClg,cropped-cropped-cropped-c7-social-icon-512pxArtboard-1@3x-192x192.png,Ideia rápida para o site do Club 7,sent,
2026-05-11T11:58:57.771113,ChIJzeGfBwfQHg0ReUQNtLHyvOE,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Picoas,sent,
2026-05-11T11:58:58.307233,ChIJ7dZREt43Iw0RVIp12k8ar-A,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Viseu,sent,
2026-05-11T11:58:58.905345,ChIJvcuizYL5Ig0RhT3dwn1Nirc,apoiocliente@auchan.pt,Ideia rápida para o site do Auchan,sent,
2026-05-11T11:58:59.494410,ChIJmwkOr102Iw0R5axptYFfNlk,geral@mega-pecas.com,"Ideia rápida para o site do Megapeças, Lda",sent,
2026-05-11T11:59:00.098715,ChIJgW6Wz_42Iw0RJdL5WoDAJKo,apoiocliente@auchan.pt,Ideia rápida para o site do Auchan Viseu,sent,
2026-05-11T11:59:00.664248,ChIJN0S-mi1lJA0RikdouQqJTEI,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Vila Nova De Gaia,sent,
2026-05-11T11:59:01.237348,ChIJn7Hiz2JkJA0R85-oS2ElwRQ,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Antas,sent,
2026-05-11T11:59:01.796662,ChIJqxYsMND-Ig0R4niGCjf8WIM,apoiocliente@auchan.pt,Ideia rápida para o site do Auchan Eiras,sent,
2026-05-11T11:59:02.312402,ChIJo-TZuUBvJA0RJVylLghsWmU,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Matosinhos,sent,
2026-05-11T11:59:02.828954,ChIJgW6Wz_42Iw0RJdL5WoDAJKo,apoiocliente@auchan.pt,Ideia rápida para o site do Auchan Viseu,sent,
2026-05-11T11:59:03.445357,ChIJSWUkhX0zGQ0RfGHVpIeJ_zw,flordelisboa7b@gmail.com,Ideia rápida para o site do Flor de lisboa,sent,
2026-05-11T11:59:03.987973,ChIJwYLPwnczGQ0RjJdunGS8uno,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Marquês de Pombal,sent,
2026-05-11T11:59:04.587602,ChIJp6S0jaSiIw0RgqUYn-cZ2WM,apoiocliente@auchan.pt,Ideia rápida para o site do Auchan Aveiro,sent,
2026-05-11T11:59:05.133773,ChIJl8rnBaX6JA0RA1rP9K3HGVE,info@corpoperfeito.pt,Ideia rápida para o site do Health Club Perfect Body,sent,
2026-05-11T11:59:05.680980,ChIJBwrdtejvJA0RTN3xSbyySzo,reservas@eurostarssantaluzia.com,Ideia rápida para o site do Eurostars Santa Luzia,sent,
2026-05-11T11:59:06.200538,ChIJRVqCDcVSBQ0RkuXNRYikR_0,apoiocliente@auchan.pt,Ideia rápida para o site do Supermercado Auchan,sent,
2026-05-11T11:59:06.708895,ChIJy1Sajc1UBQ0Ry1M1zLfg0fw,apoiocliente@auchan.pt,Ideia rápida para o site do Auchan Olhão,error,"HTTP 503: upstream connect error or disconnect/reset before headers. reset reason: remote connection failure, transport failure reason: delayed connect error: Connection refused"
2026-05-11T15:48:27.555782,ChIJgcHOpxU1GQ0RT2BiVQ2ora0,somardentalrec@somardental.pt,Ideia rápida para o site do Somardental,sent,
2026-05-11T15:48:28.337441,ChIJM-r0ohRlJA0Rcb2AXMMbq94,apoiocliente@auchan.pt,Ideia rápida para o site do Auchan Vila Nova de Gaia,sent,
2026-05-11T15:48:29.095609,ChIJgaNpvHrwJA0Rw7N0hGeGSQY,apoiocliente@auchan.pt,Ideia rápida para o site do Auchan,sent,
2026-05-11T15:48:29.768695,ChIJv5bino8xGQ0RACu-ZFtalJA,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Parque das Nações,sent,
2026-05-11T15:48:30.478783,ChIJLQc4ChrNHg0Rv0X8L9LTsHk,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Amadora,sent,
2026-05-11T15:48:31.171763,ChIJIQAAAEk1GQ0RrByGOdk01hI,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Almada,sent,
2026-05-11T15:48:31.815926,ChIJYbiOu_gzGQ0RUEa-RcFuOEA,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Lumiar,sent,
2026-05-11T15:48:32.482716,ChIJ5YKmkCJNBQ0RqEzEV6LJFTM,wax@grupomare.pt,Ideia rápida para o site do Wax RestoBar,sent,
2026-05-11T15:48:33.195273,ChIJScNhRzj_JA0RXApOqXnIyM4,apoiocliente@auchan.pt,Ideia rápida para o site do Auchan Supermercado,sent,
2026-05-11T15:48:33.889785,ChIJc9GyBKIzGQ0RlYEE1wZOYCQ,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Arco do Cego,sent,
2026-05-11T15:48:34.597686,ChIJfwSXjQkzGQ0RnGsNNyLcGCA,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Campo Pequeno,sent,
2026-05-11T15:48:35.196095,ChIJWXCpwyQ1GQ0RF72e3Le80fk,apoiocliente@auchan.pt,Ideia rápida para o site do Auchan Almada,sent,
2026-05-11T15:48:35.903404,ChIJHxtKEu01GQ0RHCJ-gn4rOd0,apoiocliente@auchan.pt,Ideia rápida para o site do My Auchan,sent,
2026-05-11T15:48:36.467013,ChIJASvfeJozGQ0RYJEcFsCsKPw,apoiocliente@auchan.pt,Ideia rápida para o site do My Auchan,sent,
2026-05-11T15:48:37.186195,ChIJRdfJAhtDGQ0RQM_-gm7ysLM,apoiocliente@auchan.pt,Ideia rápida para o site do My Auchan,sent,
2026-05-11T15:48:37.897833,ChIJRdv9k6SiIw0RXASD7rzQDNg,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Aveiro,sent,
2026-05-11T15:48:38.544501,ChIJhVxA1JH5Ig0RTVkaXo8mDjE,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Coimbra,sent,
2026-05-11T15:48:39.280543,ChIJb9ykN0QzGQ0RVCVqd9U3kpI,relacoes.publicas@carris.pt,Ideia rápida para o site do Tram 28,sent,
2026-05-11T15:48:39.923390,ChIJI_xRNekyGQ0RQ1F0vvFVtIs,epol@epol.pt,"Ideia rápida para o site do EPOL - Electro Popular de Odivelas, Lda - Assistência Técnica a Electrodomésticos",sent,
2026-05-11T15:48:40.514339,ChIJgyYBwML-JA0RndsamPFCMAs,patiodase@gmail.com,Ideia rápida para o site do Pátio da Sé,sent,
2026-05-11T15:48:41.169510,ChIJy1Sajc1UBQ0Ry1M1zLfg0fw,apoiocliente@auchan.pt,Ideia rápida para o site do Auchan Olhão,sent,
2026-05-11T15:48:41.818903,ChIJBZkw_gMyGQ0RNaKNvdBrAd0,autoleosel@gmail.com,"Ideia rápida para o site do Auto Leosel - Leonel & Raposo, Lda.",sent,
2026-05-11T15:48:42.387371,ChIJ48cXo01CGQ0RPZkra9yGzuM,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Setúbal,sent,
2026-05-11T15:48:43.000603,ChIJzdG1Ak5zIg0RLQqEo25klCM,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Leiria,sent,
2026-05-11T15:48:43.593676,ChIJUz1JSk2tGg0RMlYmxQGKvLA,dados.pessoais@vivagym.com,Ideia rápida para o site do Ginásio VivaGym Faro,sent,
2026-05-11T15:48:44.249978,ChIJQfzPqbNSBQ0RpbZN_XRekrA,apoiocliente@auchan.pt,Ideia rápida para o site do Auchan,sent,
2026-05-11T15:48:44.835872,ChIJQfzPqbNSBQ0RpbZN_XRekrA,apoiocliente@auchan.pt,Ideia rápida para o site do Auchan,sent,
2026-05-11T15:48:45.415041,ChIJfZRs2oMzGQ0RTQ9Neg903WM,admin@theloungesportsbar.com,Ideia rápida para o site do The Lounge - Sports Bar & Bistro,sent,
2026-05-11T15:48:45.949011,ChIJvYJ358r_JA0RIlVzdtyakLg,info@panteracorderosa.pt,Ideia rápida para o site do Pantera Cor de Rosa,sent,
2026-05-11T15:48:46.530199,ChIJayC1SWhvJA0RFS4jO-xC2dk,mlclean.lda@gmail.com,Ideia rápida para o site do Limpeza de sofás BY ML CLEAN,sent,
2026-05-11T15:48:47.177055,ChIJJcTexfNvJA0R9SnXx_tMx-M,mlclean.lda@gmail.com,Ideia rápida para o site do ML CLEAN,sent,
2026-05-11T15:48:47.763395,ChIJITlbPbAzGQ0RXY7nO9tdyx8,lisboaphysio@gmail.com,Ideia rápida para o site do Lisboa Physio,sent,
2026-05-11T15:48:48.337621,ChIJI_MCYNFlJA0R5hDELofNmHA,geral@alfredo.pt,Ideia rápida para o site do Susana Lopes da Silva - Remax PRO,sent,
2026-05-11T15:48:48.947861,ChIJN4NZkhkBJQ0RLsFEFKMNZLg,geral@elifoto.pt,Ideia rápida para o site do Elifoto,sent,
2026-05-11T15:48:49.524375,ChIJw6iaisH-JA0RfXI_teNGCbM,geral@fotoviva.pt,Ideia rápida para o site do Foto Viva,sent,
2026-05-11T15:48:50.047131,ChIJyTZ3du5kJA0Rld6EW5jOSQI,retolisboa@gmail.com,Ideia rápida para o site do Associação Reto à Esperança,sent,
2026-05-11T15:48:50.620409,ChIJMyQP8VB6JA0R7Qllg3WEDiI,cozinhas@casamonteiro.com,Ideia rápida para o site do ALBERTO DOMINGUES MONTEIRO & FILHOS LDA.,sent,
2026-05-11T15:48:51.198341,ChIJyffAteRkJA0Rr7ZUc4Kytcc,your.email@example.com,"Ideia rápida para o site do Liliana Pontes, Advogada",sent,
2026-05-11T15:48:51.753411,ChIJyXJDCcT5Ig0RcCtLheD-Dig,fisioandhealthcoimbra@gmail.com,Ideia rápida para o site do Fisio & Health Espaço Saúde Coimbra,sent,
2026-05-11T15:48:52.301146,ChIJ7biJIuiZIw0Rsaumc9Ep9pA,flags@2x.png,Ideia rápida para o site do Protea - Beleza e Bem-estar,sent,
2026-05-11T15:48:52.836750,ChIJUflArm-ZIw0RXBrc6xy-WVs,logo-white-demo@2x.png,Ideia rápida para o site do Fada Studio | Beauty Bar Aveiro,sent,
2026-05-11T15:48:53.420009,ChIJKb_Vli17JA0RObpU2n4Kt-8,geral@centroclinicogaia.com,Ideia rápida para o site do Clinical Gaia Center,sent,
2026-05-11T15:48:54.000420,ChIJnS3hBq9DGQ0RhTBKm5cyT-Q,rececaocdsm@gmail.com,Ideia rápida para o site do Clínica Médico-Dentária Santa Maria,sent,
2026-05-11T15:48:54.644268,ChIJnRXA4HN0Ig0RPBooqY2UHsI,geral@bregiauto.com,Ideia rápida para o site do Bregiauto-reparação Automóvel Lda,sent,
2026-05-11T15:48:55.294159,ChIJrVxe-3lDGQ0RFanSGnxv6hw,rotas.setubal.taxis@hotmail.com,"Ideia rápida para o site do Rotas de Setúbal, Táxis Lda",sent,
2026-05-11T15:48:55.958748,ChIJxYarb0AzGQ0Rfka9lC2-aVU,beautyforallnt@gmail.com,Ideia rápida para o site do Beauty For All - Nail Designer & Estética em Lisboa,sent,
2026-05-11T15:48:56.528534,ChIJJT6Q4xMzGQ0RGvmhfijJiEY,support@readymag.com,Ideia rápida para o site do Lisboa Beauty Service,sent,
2026-05-11T15:48:57.132383,ChIJK_B0G1PNHg0RE_OjVamc9BE,geral@newclinic.pt,Ideia rápida para o site do New Clinic,sent,
2026-05-11T15:48:57.707095,ChIJraxquVMzGQ0RI_xRbU3SZ20,CLINICA@CLARIDENTE.COM,Ideia rápida para o site do Claridente,sent,
2026-05-11T15:48:58.364765,ChIJ22ypUwI3Iw0RqR8jlUYUiZ4,geral@cardao-advogados.pt,Ideia rápida para o site do Cardão Advogados,sent,
2026-05-11T15:48:58.974568,ChIJJyBWY7j4JA0RKhK3Dw2Ci7c,informacion@mrw.es,Ideia rápida para o site do MRW BRAGA,sent,
2026-05-11T15:48:59.538249,ChIJl-F3BXdlJA0RqrfJaDR1aWs,168motivos@gmail.com,Ideia rápida para o site do 168 Motivos,sent,
2026-05-11T15:49:00.168023,ChIJwbQqtgDyJA0RIn2RbYLICho,geral@manoskey.com,Ideia rápida para o site do Manos Key,sent,
2026-05-11T15:49:00.742564,ChIJs_6vZqHXsCARaswuXrh9zPE,info@noordinaryarts.com,Ideia rápida para o site do NOA Carpintaria & Marcenaria,sent,
2026-05-11T15:49:01.292118,ChIJGSybFgaYIw0RXIL24dViu_Y,info@dentave.pt,Ideia rápida para o site do NUOVA - Dental & Aesthetics,sent,
2026-05-11T15:49:01.920098,ChIJs_6tSnT5Ig0R6lzmJg0tHXU,clinica@conceptsmile.com,Ideia rápida para o site do CONCEPT SMILE clinica médica dentaria,sent,
2026-05-11T15:49:02.482584,ChIJe2yTrsDvJA0RfBeZKCyK_4w,guimaraes@physical.pt,Ideia rápida para o site do Physical Guimarães,sent,
2026-05-11T15:49:03.077031,ChIJUyM_nzi_Iw0R_1YyW1TOysM,contato@marcionascimento.com,Ideia rápida para o site do Marcio Nascimento - Imóveis,sent,
2026-05-11T15:49:03.654251,ChIJh5z21yCjjE8RPQxKfZ4esnY,timslisboa@gmail.com,Ideia rápida para o site do TIMS · Bakery & Café,sent,
2026-05-11T15:49:04.256418,ChIJneenyHtzIg0R1b_d6PTm2qk,info.oeiras@physioclem.pt,Ideia rápida para o site do PHYSIOCLEM Leiria,sent,
2026-05-11T15:49:04.809021,ChIJEfM_Swd7JA0Rp-4oep7GiAA,fcastrosoares@sapo.pt,Ideia rápida para o site do Fernando Castro Soares-serralharia Civil Lda,sent,
2026-05-11T15:49:05.389440,ChIJSU_f3OjvJA0RiaMzzQyqBdg,online@guimaluz.pt,"Ideia rápida para o site do GUIMALUZ - Eva Costa Oliveira, Sociedade Unipessoal Lda",sent,
2026-05-11T15:49:05.986493,ChIJmck6eOczGQ0R19eOT_BlDeo,geral@inovationjunction.com,Ideia rápida para o site do INOVATION JUNCTION LDA,sent,
2026-05-11T15:49:06.578949,ChIJEfM_Swd7JA0Rp-4oep7GiAA,fcastrosoares@sapo.pt,Ideia rápida para o site do Fernando Castro Soares-serralharia Civil Lda,sent,
2026-05-11T15:49:07.215864,ChIJ9_R6usDvJA0RtysTaDa3bi4,customerservice.pt@pokehouse.it,Ideia rápida para o site do Poke House,sent,
2026-05-11T15:49:07.894367,ChIJ5di6xMRlJA0RbeilSl6-pxM,geral@biteporto.com,Ideia rápida para o site do Bite Rooftop,sent,
2026-05-11T15:49:08.540944,ChIJeWtyGybGl0MRaX2O0tgs-Uw,ola@hugolopesrealestate.pt,Ideia rápida para o site do Hugo Lopes | #falecomohugo | Olhao | Fuseta | Tavira,sent,
2026-05-11T15:49:09.218986,ChIJTan0yMByIg0RKBL140UpwbI,geral@tst-mudancas.com,Ideia rápida para o site do Transportes Santa Teresinha Lda,sent,
2026-05-11T15:49:09.829983,ChIJ40Q2PJJ1Ig0RHXCZzc8K_30,mail@puff.pt,Ideia rápida para o site do puff,sent,
2026-05-11T15:49:10.424098,ChIJnQtN6O69Iw0REO7dP-c9KEI,apoiocliente@auchan.pt,Ideia rápida para o site do Minipreço,sent,
2026-05-11T15:49:11.115006,ChIJK77pyvLNVWsRz7q-M4w3io8,geral@eniefe.com,Ideia rápida para o site do Eniefe - Instalações Elétricas,sent,
2026-05-11T15:49:11.670121,ChIJrT4mSbn-JA0RbhchAc6mAHw,po.contab@gmail.com,"Ideia rápida para o site do Pedro Oliveira - Gabinete de Contabilidade, L.da",sent,
2026-05-11T15:49:12.259454,ChIJ-dyed45VBQ0R-tWGDhYOxPs,o.seu@email.com,Ideia rápida para o site do Casta Nova | Wine Shop & Wine Bar,sent,
2026-05-11T15:49:12.833804,ChIJnR_Zj6YNIg0RAJQ6qTrPn_M,sonlatino.eventos.pt@gmail.com,Ideia rápida para o site do Son Latino Eventos,sent,
2026-05-11T15:49:13.614015,ChIJZZGp7pczGQ0RNr12qC0bUD0,aluguerdiadema@gmail.com,Ideia rápida para o site do Diadema - Aluguer de Fraques e Smokings,sent,
2026-05-11T15:49:14.261802,ChIJKa6uHmlzIg0R3F_yIFxqpfE,alexandrealdeia@leiriaplaza.com,Ideia rápida para o site do Leiria Plaza,sent,
2026-05-11T15:49:14.884803,ChIJKwKMM99TBQ0RX5L0Afj2KLs,info@southsidetravel4u.pt,Ideia rápida para o site do SouthSidetravel4u,sent,
2026-05-11T15:49:15.470802,ChIJ_d6PfO9kJA0R56FZ5-5zGlE,cliente@pingodoce.pt,Ideia rápida para o site do Pingo Doce,sent,
2026-05-11T15:49:16.100291,ChIJBUG1n59lJA0Re4aJ94DfoS4,cliente@pingodoce.pt,Ideia rápida para o site do Pingo Doce Porto - Boavista,sent,
2026-05-11T15:49:16.657290,ChIJr0bpCD-zGg0RZEJkRlog6GQ,casadolago@quintadolago.com,Ideia rápida para o site do Gigi's Beach restaurant Quinta do Lago,sent,
2026-05-11T15:49:17.283353,ChIJUYQFv6g0GQ0ROr7Ckyg2K9M,info@xistarca.pt,Ideia rápida para o site do Xistarca,sent,
2026-05-11T15:49:17.876641,ChIJC_rGfm5kJA0R1amaTZI8SP0,cliente@pingodoce.pt,Ideia rápida para o site do Pingo Doce Costa Cabral,sent,
2026-05-11T15:49:18.441917,ChIJr-d2ScFSBQ0RnoBIZ82TZ-8,euroconta.josecanario@gmail.com,Ideia rápida para o site do Restaurante Cinderela Farense II Unipessoal Lda,sent,
2026-05-11T15:49:18.985594,ChIJpSItYqA2Iw0RBxwK2lAFwcE,ponte@jom.pt,Ideia rápida para o site do JOM - Viseu,sent,
2026-05-11T15:49:19.549768,ChIJa3RbcFM2Iw0RlyxnAfJXgXA,cliente@pingodoce.pt,Ideia rápida para o site do Pingo Doce Viseu - Rua Mendonça,sent,
2026-05-11T15:49:20.123513,ChIJHe_QvEw2Iw0RfhidUvKdtq0,cliente@pingodoce.pt,Ideia rápida para o site do Pingo Doce Viseu Forum,sent,
2026-05-11T15:49:20.740305,ChIJjcdcxpP-JA0RMAaiyPS49hQ,clientes@homa.pt,"Ideia rápida para o site do hôma Braga: Decoração, Mobiliário, Cozinha, Arrumação",sent,
2026-05-11T15:49:21.302625,ChIJ63kz1OQyGQ0Rd4V1BAGdrEc,email@exemplo.com,Ideia rápida para o site do Time To Fitness 24 Alvalade,sent,
2026-05-11T15:49:21.865618,ChIJfRco_Ov_JA0R4tivsK2ZjWc,cliente@pingodoce.pt,Ideia rápida para o site do Pingo Doce Braga - Avenida da Liberdade,sent,
2026-05-11T15:49:22.453885,ChIJseUv6BRlJA0Rn2EZmJSfSkE,customerservicept@jysk.com,Ideia rápida para o site do JYSK Vila Nova de Gaia,sent,
2026-05-11T15:49:23.039323,ChIJL-H6-n1lJA0RAaGJHFuRD_k,geral@mudamosasuacasa.com,Ideia rápida para o site do Mudanças - Mudamos a Sua Casa,sent,
2026-05-11T15:49:23.633454,ChIJhTxIp37_JA0RJQbjSNMDF4U,geral@ciab.pt,Ideia rápida para o site do Socimorcasal,sent,
2026-05-11T15:49:24.235597,ChIJJ8FPqQdNBQ0RG_HomAiG4hQ,salmare@grupomare.pt,Ideia rápida para o site do Sal'Mare,sent,
2026-05-11T15:49:24.803121,ChIJi-3AvB__Ig0RVRASffSgNBA,restaurantesantos.geral@gmail.com,Ideia rápida para o site do Santos,sent,
2026-05-11T15:49:25.453836,ChIJlbUCq59NBQ0RanPHljbufKE,belmare@grupomare.pt,Ideia rápida para o site do Bel'mare Gastrobar - Praia de Faro,sent,
2026-05-11T15:49:26.087750,ChIJT-PeoQv5Ig0R9QJYC4sZa44,attcliente@gruporestalia.com,Ideia rápida para o site do 100 Montaditos Coimbra,sent,
2026-05-11T15:49:26.714873,ChIJiVSSkQdDGQ0RrW3nzU2jJls,mahabubnir@gmail.com,Ideia rápida para o site do Picante,sent,
2026-05-11T15:49:27.375801,ChIJbXumh6KiIw0RxYXo1pZeiCw,geral@flordeaveiro.pt,Ideia rápida para o site do Pastry Flor de Aveiro,sent,
2026-05-11T15:49:28.019692,ChIJ193TS_ZCGQ0Rm3nSx1V0UbQ,geral@contrastevaping.com,Ideia rápida para o site do Contraste Bar Vaping Lounge,sent,
2026-05-11T15:49:28.660022,ChIJOYAixMFSBQ0RxNCvI2pzY7k,lourdesmodesto1958@gmail.com,Ideia rápida para o site do Modesto Tavern,sent,
2026-05-11T16:33:41.718565,ChIJ50st0cBSBQ0RRuA0dX4r8y4,geral@tcglda.pt,"Ideia rápida para o site do Tcg-Contabilidade E Gestão, Lda.",sent,
2026-05-11T16:33:42.430966,ChIJj_W7N5wzGQ0Rj7v5jT1ai-Q,clinicalisboa@santamadalena.pt,Ideia rápida para o site do Santa Madalena Dental Clinic,sent,
2026-05-11T16:33:43.265481,ChIJ7YrxWcr5Ig0RgofWx6kOoHE,scardoso@espacodecontas.pt,Ideia rápida para o site do Avô Martinho,sent,
2026-05-11T16:33:44.167824,ChIJN6AI4cRUBQ0RVAVd94GpHFQ,centropoliclinicoolhao@gmail.com,Ideia rápida para o site do Centro Policlínico De Olhão,sent,
2026-05-11T16:33:44.882073,ChIJodZk5BVzIg0RFMYlSH3Ed5I,tryp.leiria@trypportugal.com,Ideia rápida para o site do Restaurante Bistrô Leiria,sent,
2026-05-11T16:33:45.602074,ChIJF8qd5NL4JA0Rvb-Zt8wkGZA,logo_solinca_cores@2x.png,Ideia rápida para o site do Solinca Braga,sent,
2026-05-11T16:33:46.320024,ChIJ86RP09r-JA0R_5DkgJUBN3w,apoioaocliente@sportsplace.pt,Ideia rápida para o site do Sports Place Braga,sent,
2026-05-11T16:33:47.054325,ChIJ61ppOXn5Ig0RDz8ZKCPxObM,cropped-Ativo-1@3x-180x180.png,Ideia rápida para o site do Sabor & Arte (Olivais),sent,
2026-05-11T16:33:47.764131,ChIJW_XezcBSBQ0Rv0q5EI3sAfo,geral@ocoreto.pt,Ideia rápida para o site do O Coreto,sent,
2026-05-11T16:33:48.457562,ChIJTUZaBmxzIg0R6D_UL_jtirA,attcliente@gruporestalia.com,Ideia rápida para o site do 100 Montaditos | Leiria,sent,
2026-05-11T16:33:49.181445,ChIJOct_4AU3Iw0RwAD9CzwQKoM,scmab@cmv.internal,Ideia rápida para o site do Centro Medico de Viseu,sent,
2026-05-11T16:33:49.890969,ChIJifpN3qVnJA0R-ioeykusLxU,apoioaocliente@fitnessup.pt,Ideia rápida para o site do Fitness UP Auchan Maia,sent,
2026-05-11T16:33:50.646921,ChIJA7yfw4AwIw0RuhzeYn17BZI,geral@egv.pt,Ideia rápida para o site do EGV,sent,
2026-05-11T16:33:51.428505,ChIJRzrdEIhkJA0RHhZNF4ZaadQ,logo_solinca_cores@2x.png,Ideia rápida para o site do Ginásio Solinca Classic Dragão,sent,
2026-05-11T16:33:52.067773,ChIJW9CJFa9lJA0RrK_iOq0qetU,logo_solinca_cores@2x.png,Ideia rápida para o site do Solinca Constituição,sent,
2026-05-11T16:33:52.768829,ChIJrfH6RABlJA0RdF6OQlNoQDE,apoioaocliente@fitnessup.pt,Ideia rápida para o site do Fitness UP Arrábida,sent,
2026-05-11T16:33:53.480619,ChIJO3_-oiplJA0RjK2PvBohaHE,logo_solinca_cores@2x.png,Ideia rápida para o site do Solinca Gaia,sent,
2026-05-11T16:33:54.190183,ChIJTdjF3uoBJQ0RFhnePWbxgEI,pjpinto.imoveis@gmail.com,Ideia rápida para o site do IMO7 - Lage,sent,
2026-05-11T16:33:54.940838,ChIJI9AIlP42Iw0R9G5yAeZYBiU,geral@forlife.pt,Ideia rápida para o site do Forlife - Ginásio em Viseu,sent,
2026-05-11T16:33:55.753765,ChIJ5R0qTSM3Iw0Rr4BxQR50iEU,apoioaocliente@fitnessup.pt,Ideia rápida para o site do Fitness UP Viseu,sent,
2026-05-11T16:33:56.462365,ChIJUa93JubvJA0R1lWJuQVrKQY,o.seu.email@exemplo.com,Ideia rápida para o site do Museu do Presunto Snack-bar,sent,
2026-05-11T16:33:57.304580,ChIJyUEdRUc3Iw0R8Y674gexFPw,protecaodados@aldi.pt,Ideia rápida para o site do ALDI Viseu,sent,
2026-05-11T16:33:58.034167,ChIJNYuxKHo3Iw0Rdwo7zw_-dLk,apoioaocliente@armazensreis.pt,Ideia rápida para o site do Armazéns Reis Viseu,sent,
2026-05-11T16:33:58.734599,ChIJPQNWJb36JA0R11xn_ItQSMw,ponte@jom.pt,Ideia rápida para o site do JOM - Guimarães,sent,
2026-05-11T16:33:59.440439,ChIJbT3Ls_bvJA0RAX9GH9biNxE,clientes@homa.pt,"Ideia rápida para o site do hôma Guimarães: Decoração, Mobiliário, Cozinha, Arrumação",sent,
2026-05-11T16:34:00.042265,ChIJnSEFxubvJA0Riu-Nd84KPso,PitadaCostaConceicaoTelesCurado-Advogados-Home-Equipa-PitadaCosta-Normal@1x.png,Ideia rápida para o site do Pita da Costa & Conceição Teles Curado - Advogados,error,"HTTP 400: {""code"":""invalid_parameter"",""message"":""email is not valid in to""}
"
2026-05-11T16:34:00.664825,ChIJubV1FzlmJA0RcIYXqQ5odBQ,comercial@serralhariabranco.pt,Ideia rápida para o site do Serralharia Branco Lda,sent,
2026-05-11T16:34:01.382293,ChIJubV1FzlmJA0RcIYXqQ5odBQ,comercial@serralhariabranco.pt,Ideia rápida para o site do Serralharia Branco Lda,sent,
2026-05-11T16:34:02.077158,ChIJQ_N1cfrtJA0RfOjEz5yHgWk,danyrioesplanada@gmail.com,Ideia rápida para o site do Rio Esplanada,sent,
2026-05-11T16:34:02.690495,ChIJ9StzxCZjJA0RtsNAxUYomZs,geral@gondochaves.com,"Ideia rápida para o site do Gondochaves Assistance Faults, Lda.",sent,
2026-05-11T16:34:03.321894,ChIJ9StzxCZjJA0RtsNAxUYomZs,geral@gondochaves.com,"Ideia rápida para o site do Gondochaves Assistance Faults, Lda.",sent,
2026-05-11T16:34:04.027283,ChIJs1cZKaBlJA0RwJZZJeNM13g,info@plicco.com,Ideia rápida para o site do PLICCO - Pavilhões Industriais Concepção e Construção Lda,sent,
2026-05-11T16:34:04.759627,ChIJeXqp0HrwJA0R5vVjZLXYyKg,exemplo@mail.com,Ideia rápida para o site do Espaço Guimarães,sent,
2026-05-11T16:34:05.480397,ChIJS3EB2fpkJA0RoPQr8g8Yqpw,bolhao@bbgourmet.pt,Ideia rápida para o site do bolhão bbgourmet,sent,
2026-05-11T16:34:06.179603,ChIJ5eGuuTpvJA0RmD_caLdQTEY,porconoespeto.ocabecas_2004@hotmail.com,Ideia rápida para o site do O Cabeças - Take-Away,sent,
2026-05-11T16:34:06.919159,ChIJr-CDrXl8JA0RxEcTQKJ_4Og,pedrooliveira@automp.pt,Ideia rápida para o site do TOPCAR - Auto M & P,sent,
2026-05-11T16:34:07.567007,ChIJr-CDrXl8JA0RxEcTQKJ_4Og,pedrooliveira@automp.pt,Ideia rápida para o site do TOPCAR - Auto M & P,sent,
2026-05-11T16:34:08.211059,ChIJC_vEAQFwJA0RFBwBu84DByc,pbbardepraia@gmail.com,Ideia rápida para o site do Paredão,sent,
2026-05-11T16:34:08.972351,ChIJzclDyCVIIw0RzsgCFcVthWo,clientes@homa.pt,Ideia rápida para o site do Hôma Viseu,sent,
2026-05-11T16:34:09.690419,ChIJVwjzywVkJA0RpjvpH6e4J_c,reservas@ogrelhadordagiesta.pt,Ideia rápida para o site do O Grelhador da Giesta,sent,
