city,place_id,name,rating,reviews,lat,lon,keyword,website,phone,address,business_status,types,rating_details,reviews_count_details,price_level,google_maps_url,open_now
Lisboa,ChIJLQB7aoczGQ0Rpc1WVJxd4cs,Barbearia Oliveira Rossio,4.6,398.0,38.6723,-9.1393,barber,,966 579 835,"R. Dom Antão de Almada 4H, 1100-240 Lisboa, Portugal",OPERATIONAL,"establishment,hair_care,health,point_of_interest",4.6,398.0,,https://maps.google.com/?cid=14691126385470524837,True
Lisboa,ChIJW3I-KM0zGQ0RoaKKGnOIMM4,Mr Elegance,4.9,103.0,38.7223,-9.0893,barber,,926 276 777,"R. Luciano Cordeiro 78 A, 1150-215 Lisboa, Portugal",OPERATIONAL,"establishment,hair_care,health,point_of_interest",4.9,103.0,,https://maps.google.com/?cid=14857525198643176097,True
Lisboa,ChIJxT5FKQAzGQ0RomovQMp2NAQ,Kaler Barber Shop,5.0,14.0,38.7223,-9.0893,barber,,,"Rua dos Anjos 69B, 1150-035 Lisboa, Portugal",OPERATIONAL,"establishment,hair_care,health,point_of_interest",5.0,14.0,,https://maps.google.com/?cid=302997685972986530,True
Lisboa,ChIJWayOxPAzGQ0RaDbQb5_S8KQ,Barbearia Oliveira,4.4,94.0,38.7223,-9.0893,barber,,966 579 835,"Av. Alm. Reis n 86 h, 1150-021 Lisboa, Portugal",OPERATIONAL,"establishment,hair_care,health,point_of_interest",4.4,94.0,,https://maps.google.com/?cid=11885230998848288360,True
Lisboa,ChIJjfGh2KozGQ0RDkmkDhJgktE,Cardone Barber,5.0,58.0,38.7723,-9.0893,barber,,925 304 222,"R. Cavaleiro de Oliveira 45c, 1170-086 Lisboa, Portugal",OPERATIONAL,"establishment,hair_care,health,point_of_interest",5.0,58.0,,https://maps.google.com/?cid=15101238131198019854,False
Lisboa,ChIJ27uiBgUzGQ0R7yaE0C-wQvU,Billy Barber,4.9,234.0,38.7723,-9.0893,barber,,932 376 014,"Av. Alm. Reis 173C, 1000-048 Lisboa, Portugal",OPERATIONAL,"beauty_salon,establishment,hair_care,health,point_of_interest",4.9,234.0,,https://maps.google.com/?cid=17672881607163520751,True
Lisboa,ChIJ_UwzPwDLHg0Rx3ydOvvOY48,Priscila Barber Club – Barbearia Premium Costa da Caparica,5.0,32.0,38.6723,-9.1893,barber,,915 567 143,"R. José Alves Martins 16B, 2825-347 Costa de Caparica, Portugal",OPERATIONAL,"establishment,hair_care,health,point_of_interest",5.0,32.0,,https://maps.google.com/?cid=10332329548533562567,True
Lisboa,ChIJZ9Br4PXLHg0R3SStIX0nHwA,Golden Hair Barbershop,5.0,467.0,38.6723,-9.1893,barber,,925 719 752,"R. Luís de Camões 84, 1495-082 Algés, Portugal",OPERATIONAL,"establishment,hair_care,health,point_of_interest,store",5.0,467.0,,https://maps.google.com/?cid=8769142667420893,True
Lisboa,ChIJY2Yz2mEzGQ0RHWSJNNGMHS8,Lapa Beauty Center,4.9,29.0,38.7223,-9.1393,beauty salon,,963 809 923,"R. de Sant'Ana à Lapa 156, 1350-290 Lisboa, Portugal",OPERATIONAL,"beauty_salon,establishment,point_of_interest",4.9,29.0,,https://maps.google.com/?cid=3395024524264694813,False
Lisboa,ChIJ1yGjTQQzGQ0RYLYTur_fG0E,IT Unisex Hair and Beauty Salon,5.0,6.0,38.7223,-9.1393,beauty salon,,920 177 011,"R. do Arco do Marquês de Alegrete 2 Floor 1 Piso 1, Loja 2, 1100-034 Lisboa, Portugal",OPERATIONAL,"beauty_salon,establishment,hair_care,health,point_of_interest",5.0,6.0,,https://maps.google.com/?cid=4691589451390105184,False
Lisboa,ChIJkWWb8yTTHg0Ro4el-RzO-O4,AURA Beauty Studio By Laura Fernandes,5.0,15.0,38.7723,-9.1393,beauty salon,,931 926 892,"R. Prof. Rui Luís Gomes 2, 2620-211 Ramada, Portugal",OPERATIONAL,"beauty_salon,establishment,point_of_interest",5.0,15.0,,https://maps.google.com/?cid=17219739799093872547,True
Lisboa,ChIJ8zq8QgAzGQ0RWr0dMpYN704,Dreams hair and Beauty salon,5.0,41.0,38.7723,-9.1393,beauty salon,,920 048 388,"Praçeta Lacerda e Almeida 2, 2675-400 Odivelas, Portugal",OPERATIONAL,"beauty_salon,establishment,point_of_interest",5.0,41.0,,https://maps.google.com/?cid=5687779793129291098,True
Lisboa,ChIJdXh9fIIzGQ0RkdSGtl8Y-nI,Ola Barbearia Salon,5.0,24.0,38.7723,-9.1393,beauty salon,,920 577 462,"Pç Cidade do Luso 206, 1800-100 Lisboa, Portugal",OPERATIONAL,"beauty_salon,establishment,point_of_interest",5.0,24.0,,https://maps.google.com/?cid=8284961263864698001,True
Lisboa,ChIJwS51j6UzGQ0RNXdHai6n4C4,K Brows & Beauty Lounge,4.8,22.0,38.7723,-9.1393,beauty salon,,,"Atlanta Galerias, R. Abranches Ferrão 8 Loja 24, 1600-166 Lisboa, Portugal",OPERATIONAL,"beauty_salon,establishment,point_of_interest",4.8,22.0,,https://maps.google.com/?cid=3377883538321274677,True
Lisboa,ChIJeTpEZwMzGQ0RpGRHA3YCh2U,SK Nails and Beauty Studio,4.9,114.0,38.7723,-9.1393,beauty salon,,920 796 544,"Avenida 5 de Outubro 20 2C Loja, 1050-056 Lisboa, Portugal",OPERATIONAL,"beauty_salon,establishment,point_of_interest,spa",4.9,114.0,,https://maps.google.com/?cid=7315818825571067044,False
Lisboa,ChIJe22haGk1GQ0RSZeo5BbUbLc,Feminina Beauty Center,5.0,34.0,38.6723,-9.1393,beauty salon,,931 926 608,"Avenida da Fundação 27D, 2805-153 Almada, Portugal",OPERATIONAL,"beauty_salon,establishment,hair_care,health,point_of_interest",5.0,34.0,,https://maps.google.com/?cid=13217172201216186185,False
Lisboa,ChIJ_yy2Yb81GQ0RgF4zVQ4VY74,Nail Club Lisboa,4.6,142.0,38.6723,-9.1393,beauty salon,,933 260 802,"R. do Poço dos Negros 77, 1200-336 Lisboa, Portugal",OPERATIONAL,"beauty_salon,establishment,point_of_interest",4.6,142.0,,https://maps.google.com/?cid=13718832041203818112,True
Lisboa,ChIJ-QwdCJI1GQ0RUX5NsFhnTAs,Just For You - Beauty and Nails,5.0,36.0,38.6723,-9.1393,beauty salon,,937 260 156,"R. de São João da Mata 127, 1200-847 Lisboa, Portugal",OPERATIONAL,"beauty_salon,establishment,point_of_interest",5.0,36.0,,https://maps.google.com/?cid=814139263259868753,True
Lisboa,ChIJZ6ABJsQ1GQ0R_B-xH2dR51E,Newa Beauty Studio,4.7,41.0,38.6723,-9.1393,beauty salon,,913 942 947,"R. Amadeu de Sousa Cardoso 35, 1300-284 Lisboa, Portugal",OPERATIONAL,"beauty_salon,establishment,point_of_interest",4.7,41.0,,https://maps.google.com/?cid=5901775340047507452,True
Lisboa,ChIJfxmr2FU1GQ0RB5_hSAfPqaI,GLAMOUR UNISEX SALON,4.8,9.0,38.6723,-9.1393,beauty salon,,920 344 693,"Largo Mouzinho da Silveira 10C, 2810 Almada, Portugal",OPERATIONAL,"beauty_salon,establishment,point_of_interest",4.8,9.0,,https://maps.google.com/?cid=11721127135402893063,True
Lisboa,ChIJKdxQMqozGQ0RTMpsihNmlrQ,ROMA HAIR & BEAUTY UNISEX SALON,5.0,2.0,38.7223,-9.0893,beauty salon,,938 099 016,"Av. São João de Deus 37 B, 1000-279 Lisboa, Portugal",OPERATIONAL,"beauty_salon,establishment,point_of_interest",,,,https://maps.google.com/?cid=13012700407446424140,True
Lisboa,ChIJv4I02IAzGQ0R001lSfqr490,INDU HAIR & BEAUTY SPA 1ST,4.6,145.0,38.7223,-9.1893,beauty salon,,920 169 458,"Av. Alm. Reis 33B Intendente, 1150-009 Lisboa, Portugal",OPERATIONAL,"beauty_salon,establishment,point_of_interest",4.6,145.0,,https://maps.google.com/?cid=15988812193556942291,False
Lisboa,ChIJYxEQiRIzGQ0RTQrW3g6Opx8,Beauty Cabeleireiro e Estética Alvalade,5.0,24.0,38.7723,-9.0893,beauty salon,,933 781 826,"Av. de Roma 116A, 1700-353 Lisboa, Portugal",OPERATIONAL,"beauty_salon,establishment,point_of_interest",5.0,24.0,,https://maps.google.com/?cid=2280947930805701197,False
Lisboa,ChIJKaPU8X4zGQ0R85FE_HyveUI,Misha's beauty salon,4.8,12.0,38.7723,-9.0893,beauty salon,,920 557 026,"R. Sol a Chelas 78A, 1900-346 Lisboa, Portugal",OPERATIONAL,"beauty_salon,establishment,point_of_interest",4.8,12.0,,https://maps.google.com/?cid=4790052630028390899,False
Lisboa,ChIJoZPv0N3LHg0RaJ5_vTl4WLA,D Zero beauty salon,4.9,102.0,38.6723,-9.1893,beauty salon,,910 617 387,"R. Parque Anjos 10, 1495-100 Algés, Portugal",OPERATIONAL,"establishment,hair_care,point_of_interest",4.9,102.0,,https://maps.google.com/?cid=12707038538013580904,True
Lisboa,ChIJZWvuNKI1GQ0RPe7HqFeqlxQ,Beauty Salon | by Naara Souza,5.0,10.0,38.6723,-9.1893,beauty salon,,933 171 414,"R. José Afonso, 2810-237 Almada, Portugal",OPERATIONAL,"establishment,point_of_interest",5.0,10.0,,https://maps.google.com/?cid=1483841895712419389,True
Lisboa,ChIJq-2EUK8xGQ0RU5Vgu1kOcb8,Sukhothai Spa - Thai Massage,4.8,272.0,38.7723,-9.1393,spa,,21 895 2108,"R. Cais das Naus Loja 3A, 1990-305 Lisboa, Portugal",OPERATIONAL,"establishment,point_of_interest",4.8,272.0,,https://maps.google.com/?cid=13794822912171087187,False
Lisboa,ChIJjVjG-sIzGQ0RupCuKt2hNrc,Mihad City Day Spa,4.3,13.0,38.6723,-9.1393,spa,,21 342 0247,"Holmes Place Avenida, Av. da Liberdade 38 Piso -2, 1250-145 Lisboa, Portugal",OPERATIONAL,"beauty_salon,establishment,hair_care,point_of_interest,spa",4.3,13.0,,https://maps.google.com/?cid=13201917328959115450,True
Lisboa,ChIJtyXm7eo1GQ0Rkr3GPsQHhmo,Gardênia spa,5.0,56.0,38.6723,-9.1393,spa,,910 730 020,"R. Dom Francisco Xavier de Noronha n46B, 2800-089 Almada, Portugal",OPERATIONAL,"establishment,health,point_of_interest,spa",5.0,56.0,,https://maps.google.com/?cid=7675831154347785618,True
Lisboa,ChIJ7_R2NckzGQ0RABJdsTr4B_k,Yang Yun Xuan Spa Chinês,4.7,25.0,38.6723,-9.1393,spa,,21 402 4112,"R. da Palma 268, 1100-394 Lisboa, Portugal",OPERATIONAL,"establishment,point_of_interest,spa",4.7,25.0,,https://maps.google.com/?cid=17944584171248488960,False
Lisboa,ChIJu1joyewzGQ0RKX2F6CvELSk,Premier Spa Lisboa,3.0,2.0,38.7723,-9.0893,spa,,934 170 719,"R. de Entrecampos 62 C, 1000-151 Lisboa, Portugal",OPERATIONAL,"establishment,point_of_interest,spa",3.0,2.0,,https://maps.google.com/?cid=2967243422370725161,True
Lisboa,ChIJnYgCuLYzGQ0RU7-R7E_6oyE,Bliss Spa Lisboa,5.0,7.0,38.7723,-9.0893,spa,,912 521 179,"R. Dona Filipa de Vilhena 14, 1000-136 Lisboa, Portugal",OPERATIONAL,"establishment,point_of_interest,spa",5.0,7.0,,https://maps.google.com/?cid=2424056245633793875,True
Lisboa,ChIJjfgLKcIzGQ0RLLPkWC-I13E,Pulse Gym,,,38.6723,-9.1393,gym,,963 849 428,"R. Almeida e Sousa 40, 1350-011 Lisboa, Portugal",OPERATIONAL,"establishment,point_of_interest,school",,,,https://maps.google.com/?cid=8203174983214871340,True
Lisboa,ChIJI1vPkgxKGQ0RLsEJzoIOaro,Campus Gym,4.9,260.0,38.6723,-9.1393,gym,,914 762 145,"020, Praceta de Mansabá 13A, 2845-128 Amora, Portugal",OPERATIONAL,"establishment,gym,health,point_of_interest",4.9,260.0,,https://maps.google.com/?cid=13432564793551208750,True
Lisboa,ChIJpQbBZgA3GQ0R3xtxN8jsAvo,King of Kingz,5.0,11.0,38.6723,-9.1393,gym,,939 772 787,"Av. Vasco da Gama 30, 2840-746 Seixal, Portugal",OPERATIONAL,"establishment,gym,health,point_of_interest",5.0,11.0,,https://maps.google.com/?cid=18015221804103179231,True
Lisboa,ChIJE85s0TDLHg0RI6iqlhLIb4U,Park Gym,3.4,5.0,38.6723,-9.1893,gym,,,"R. Vieira Portuense, 1300-571 Lisboa, Portugal",OPERATIONAL,"establishment,gym,health,point_of_interest",3.4,5.0,,https://maps.google.com/?cid=9615123711622031395,True
Lisboa,ChIJP7dvKnozGQ0R3yF8ukfTCBc,Home Hunting,4.9,93.0,38.7223,-9.1393,real estate agency,,924 393 438,"R. Lúcio de Azevedo 23C, 1600-145 Lisboa, Portugal",OPERATIONAL,"establishment,point_of_interest,real_estate_agency",4.9,93.0,,https://maps.google.com/?cid=1659808767710863839,True
Lisboa,ChIJY0htCwgzGQ0RTxzqbCvxhEQ,REMAX Vantagem Avenida,4.3,68.0,38.7723,-9.1393,real estate agency,,21 880 7090,"Av. República 60A, 1050-197 Lisboa, Portugal",OPERATIONAL,"establishment,point_of_interest,real_estate_agency",4.3,68.0,,https://maps.google.com/?cid=4937336260318075983,True
Lisboa,ChIJl8jO5e0zGQ0R83XeahU1Dq8,SP BROKERS - Real Estate,5.0,57.0,38.7723,-9.1393,real estate agency,,21 330 3853,"Av. República 6 1 esq, 1050-053 Lisboa, Portugal",OPERATIONAL,"establishment,point_of_interest,real_estate_agency",5.0,57.0,,https://maps.google.com/?cid=12614077972414887411,True
Lisboa,ChIJqQMfsjIzGQ0Rn3HigUaneLs,Oriental Real Estate,4.9,16.0,38.7723,-9.0893,real estate agency,,21 139 0798,"Av. de Pádua 10C, 1800-297 Lisboa, Portugal",OPERATIONAL,"establishment,point_of_interest,real_estate_agency",4.9,16.0,,https://maps.google.com/?cid=13508731003566453151,False
Lisboa,ChIJmx02BokzGQ0R9YjFU_O8M8Y,Complementa - Real Estate,5.0,3.0,38.7723,-9.0893,real estate agency,,937 221 217,"Av. de Paris 7, 1000-297 Lisboa, Portugal",OPERATIONAL,"establishment,point_of_interest,real_estate_agency",5.0,3.0,,https://maps.google.com/?cid=14281966596590504181,False
Lisboa,ChIJC8PcDAgzGQ0RInRGd2R2FaM,Allianz Trade em Portugal,4.1,26.0,38.7223,-9.1393,insurance agency,,21 116 4221,"Av. da Liberdade 249 6º Piso 249, 1250-143 Lisboa, Portugal",OPERATIONAL,"establishment,insurance_agency,point_of_interest",4.1,26.0,,https://maps.google.com/?cid=11751428976563090466,True
Lisboa,ChIJVUAjHwAzGQ0R8i7PcY-hdw0,AF Solutions,2.6,10.0,38.7223,-9.1393,insurance agency,,,"Calçada Carrascal 187A, 1900-269 Lisboa, Portugal",OPERATIONAL,"establishment,insurance_agency,point_of_interest",2.6,10.0,,https://maps.google.com/?cid=970421882183429874,True
Lisboa,ChIJQadYEu4yGQ0RdMPqkqwcoag,Zurich,4.0,27.0,38.7723,-9.1393,insurance agency,,21 757 0349,"R. Silva Tavares 3A, 1750-136 Lisboa, Portugal",OPERATIONAL,"establishment,insurance_agency,point_of_interest",4.0,27.0,,https://maps.google.com/?cid=12151024797147120500,True
Lisboa,ChIJr0mCToExGQ0RkCT4tKaEDro,Axa Group Solutions,4.3,73.0,38.7723,-9.1393,insurance agency,,21 854 7800,"Av. Infante Dom Henrique 320, 1800-220 Lisboa, Portugal",OPERATIONAL,"establishment,insurance_agency,point_of_interest",4.3,73.0,,https://maps.google.com/?cid=13406798992264144016,True
Lisboa,ChIJy7dkEeU0GQ0RCTO18x6CkW4,Ageas Seguros l Priliage,4.0,10.0,38.6723,-9.1393,insurance agency,,964 997 328,"Av. Dom Nuno Álvares Pereira 5 A, 2800-178 Almada, Portugal",OPERATIONAL,"establishment,insurance_agency,point_of_interest",4.0,10.0,,https://maps.google.com/?cid=7967292285244486409,True
Lisboa,ChIJKQzT8ngzGQ0RlS7wa-cOjyQ,Inter Partner,4.1,57.0,38.6723,-9.1393,insurance agency,,21 310 2400,"Av. da Liberdade 38 7°, 1269-069 Lisboa, Portugal",OPERATIONAL,"establishment,insurance_agency,point_of_interest",4.1,57.0,,https://maps.google.com/?cid=2634340694146166421,True
Lisboa,ChIJa_1vp_BLGQ0R71xv5lt-Gzo,Centro de Peritagens Generali Tranquilidade,4.0,2.0,38.6723,-9.1393,insurance agency,,21 253 0357,"R. Álvaro Ferreira Alves Nº14, 2855-591 Corroios, Portugal",OPERATIONAL,"establishment,insurance_agency,point_of_interest",4.0,2.0,,https://maps.google.com/?cid=4187079211744189679,True
Lisboa,ChIJkYhbvVnLHg0R0X4a0gAfwdE,Elo Seguros - Sociedade Mediadora de Seguros Lda,4.5,18.0,38.6723,-9.1393,insurance agency,,919 191 888,"R. Pedro Calmon 14, 1300-456 Lisboa, Portugal",OPERATIONAL,"establishment,insurance_agency,point_of_interest",4.5,18.0,,https://maps.google.com/?cid=15114395912817508049,True
Lisboa,ChIJ8WENa9XKHg0RKsdEduIOfSU,Adiutor Mediadora de Seguros Lda,5.0,3.0,38.6723,-9.1393,insurance agency,,21 294 6328,"Rua das Quintas 74B, 2825-021 Caparica, Portugal",OPERATIONAL,"establishment,insurance_agency,point_of_interest",5.0,3.0,,https://maps.google.com/?cid=2701331717301782314,True
Lisboa,ChIJNTWiAQA1GQ0RFwLXhxAZ8uY,LM Protection,,,38.6723,-9.1393,insurance agency,,,"R. João de Barros 29B, 1300-319 Lisboa, Portugal",OPERATIONAL,"establishment,insurance_agency,point_of_interest",,,,https://maps.google.com/?cid=16641391131876590103,True
Lisboa,ChIJB5mQUas1GQ0R5DFi-8o0x5w,TRANQUILIDADE: Agente Ricardo Luís Araújo Pinto,4.6,25.0,38.6723,-9.1393,insurance agency,,937 550 339,"Av. Dom Nuno Álvares Pereira 1 A, 2800-179 Almada, Portugal",OPERATIONAL,"establishment,insurance_agency,point_of_interest",4.6,25.0,,https://maps.google.com/?cid=11297056236687733220,True
Lisboa,ChIJibKUtKAzGQ0RudEN-C0wB_Y,GENERALI TRANQUILIDADE,3.1,10.0,38.7223,-9.0893,insurance agency,,21 130 0509,"Av. Defensores de Chaves 69 B, 1000-114 Lisboa, Portugal",OPERATIONAL,"accounting,establishment,finance,health,insurance_agency,point_of_interest",3.1,10.0,,https://maps.google.com/?cid=17728191432160563641,True
Lisboa,ChIJ5xuWnQcuGQ0RQ37jpRIyOCQ,Laher Seguros - Fidelidade,4.8,22.0,38.7723,-9.0893,insurance agency,,21 955 0895,"R. Luís de Camões 6, 2695-052 Bobadela, Portugal",OPERATIONAL,"establishment,insurance_agency,point_of_interest",4.8,22.0,,https://maps.google.com/?cid=2609891039735152195,True
Lisboa,ChIJH13eaQAzGQ0RPHGHhz-t9Uk,Migualoffie,4.6,72.0,38.7723,-9.0893,insurance agency,,21 350 9000,"Av. de Moscavide 58A, 1885-062 Moscavide, Portugal",OPERATIONAL,"establishment,insurance_agency,point_of_interest",4.6,72.0,,https://maps.google.com/?cid=5329356222431195452,True
Porto,ChIJWyn82uJkJA0R_xCm--ACNis,CLINICA MÉDICA DENTÁRIA DR RUI LAVAREDAS,4.6,136.0,41.1579,-8.6291,dentist,,22 203 0325,"R. de Ceuta 53, 4050-191 Porto, Portugal",OPERATIONAL,"doctor,establishment,health,point_of_interest",4.6,136.0,,https://maps.google.com/?cid=3113679357691171071,True
Porto,ChIJ86XIMVZvJA0RDXHMu1G-EcM,"Clihora, Clínica Médica Da Senhora Da Hora, Lda.",3.7,55.0,41.2079,-8.6291,dentist,,22 951 7602,"Av. Calouste Gulbenkian 1425, 4460-270 Sra. da Hora, Portugal",OPERATIONAL,"dentist,establishment,health,point_of_interest",3.7,55.0,,https://maps.google.com/?cid=14056225170252394765,True
Porto,ChIJFUezVhllJA0R5oYU0agIpNE,Chic smile,4.5,15.0,41.2079,-8.6291,dentist,,924 448 676,"R. de Recarei 203, 4465-729 Leça do Balio, Portugal",OPERATIONAL,"dentist,establishment,health,point_of_interest",4.5,15.0,,https://maps.google.com/?cid=15106208571262797542,False
Porto,ChIJ7efI6pNkJA0RzAxX1YTYjFU,"Clínica Dentária Dra Gabriela Gomes, Lda.",5.0,13.0,41.1079,-8.6291,dentist,,22 536 0544,"Rua do Heroísmo 47, 4300-258 Porto, Portugal",OPERATIONAL,"dentist,establishment,health,point_of_interest",5.0,13.0,,https://maps.google.com/?cid=6164540054989901004,False
Porto,ChIJCXlCzchnJA0RIHMGU6ZHtos,Clinica Ricardo Vicente,4.9,27.0,41.2079,-8.579099999999999,dentist,,914 168 609,"R. de Nossa Sra. da Maia 111 113, 4470-204 Maia, Portugal",OPERATIONAL,"dentist,doctor,establishment,health,point_of_interest",4.9,27.0,,https://maps.google.com/?cid=10067312796716397344,True
Porto,ChIJFeyoqF5kJA0RiApdEWAVWtM,João Desport Dentistas,3.6,23.0,41.2079,-8.579099999999999,dentist,,22 332 3434,"Rua da Alegria 2078, 4200-025 Porto, Portugal",OPERATIONAL,"dentist,establishment,health,point_of_interest",3.6,23.0,,https://maps.google.com/?cid=15229508592259107464,False
Porto,ChIJxUCsp-l6JA0R0NhmhoL4Ecw,Clinica do Campolinho (Clínica Médico Dentária De Padrão De Moreira Lda),4.6,8.0,41.1079,-8.6791,dentist,,931 317 722,"R. Manuel Moreira da Costa Júnior 787 , Valadares, 4405-566 Vila Nova de Gaia, Portugal",OPERATIONAL,"establishment,health,point_of_interest",4.6,8.0,,https://maps.google.com/?cid=14704807497825704144,False
Porto,ChIJxwHk0M1lJA0RZ4jGv-rtCGI,Clínica Dentaria António Da Silva Cardoso - Canidelo,3.7,6.0,41.1079,-8.6791,dentist,,22 781 3069,"R. António Ferreira Braga Júnior 563, 4400-364 Vila Nova de Gaia, Portugal",OPERATIONAL,"dentist,doctor,establishment,health,point_of_interest",3.7,6.0,,https://maps.google.com/?cid=7064157608026212455,True
Porto,ChIJL730Rc56JA0R0WL-3tURoWc,Clínica Dentária Maria Matos,4.9,11.0,41.1079,-8.6791,dentist,,915 783 710,"R. Velha dos Lagos 37, 4405-886 Vila Nova de Gaia, Portugal",OPERATIONAL,"establishment,health,point_of_interest",4.9,11.0,,https://maps.google.com/?cid=7467269267423912657,True
Porto,ChIJxV0mMCxlJA0RLlbxpgeM_7M,Clínica Médica Dentária - Dra. Bruna Freitas,4.9,15.0,41.1079,-8.6791,dentist,,22 096 5549,"R. Dom Henrique de Cernache 440, 4400-625 Vila Nova de Gaia, Portugal",OPERATIONAL,"dentist,establishment,health,point_of_interest",4.9,15.0,,https://maps.google.com/?cid=12970239416343811630,False
Porto,ChIJF5qWzlRlJA0RlhQTlw2l57A,AM Clinics - Clínica Médico Dentária,5.0,10.0,41.1079,-8.6791,dentist,,912 171 213,"R. Machado dos Santos nº619 Loja1, 4400-209 Vila Nova de Gaia, Portugal",OPERATIONAL,"establishment,health,point_of_interest",5.0,10.0,,https://maps.google.com/?cid=12747338748083246230,True
Porto,ChIJk5s6OzxlJA0RnFAt-OcgDxo,"Clinica Médica Dentária De Rei Ramiro - De Graça Parece & Sa, Lda.",4.7,13.0,41.1079,-8.6791,dentist,,22 371 2080,"R. de Rei Ramiro 1358, 4400-328 Vila Nova de Gaia, Portugal",OPERATIONAL,"dentist,establishment,health,point_of_interest",4.7,13.0,,https://maps.google.com/?cid=1877755750310039708,
Porto,ChIJecqooS9vJA0R1iKAydw6cv0,Catarina Carvalho Gomes - Advogada | Fully Qualified Lawyer,5.0,72.0,41.1579,-8.6291,lawyer,,913 299 116,"R. Dom Nuno Álvares Pereira 10 1º Frente, 4450-212 Matosinhos, Portugal",OPERATIONAL,"establishment,lawyer,point_of_interest",5.0,72.0,,https://maps.google.com/?cid=18262724158888616662,True
Porto,ChIJvSPILwplJA0R7BOzgrnoRcY,Advogado de Imigração Renata Espindola,5.0,52.0,41.1579,-8.6291,lawyer,,910 249 585,"R. da Infanta Dona Maria 17 1.4, 4050-350 Porto, Portugal",OPERATIONAL,"establishment,lawyer,point_of_interest",5.0,52.0,,https://maps.google.com/?cid=14287081276362134508,True
Porto,ChIJoc9AzHVmJA0RoUzuw9lnbAE,Solicitor Gomes Pereira,4.6,116.0,41.1579,-8.6291,lawyer,,933 661 160,"R. de Recarei 100, 4465-725 Leça do Balio, Portugal",OPERATIONAL,"establishment,lawyer,point_of_interest",4.6,116.0,,https://maps.google.com/?cid=102571076515417249,False
Porto,ChIJb6HtqsdnJA0R4piT23VOrTQ,Dr. João C. Coelho e Dr.ª Andreia Pinto Coelho - Advogados,5.0,4.0,41.2079,-8.6291,lawyer,,914 656 568,"R. Simão Bolívar 311 Sala n.º 2, 4470-188 Maia, Portugal",OPERATIONAL,"establishment,lawyer,point_of_interest",5.0,4.0,,https://maps.google.com/?cid=3795776329045219554,True
Porto,ChIJE3h8AN1vJA0RnLlvIFU96y4,Advogada Carolina Gonçalves Oliveira,4.4,13.0,41.2079,-8.6291,lawyer,,,"Av. da República 885 1º Andar, Sala B13, 4450-243 Matosinhos, Portugal",OPERATIONAL,"establishment,lawyer,point_of_interest",4.4,13.0,,https://maps.google.com/?cid=3380863381097396636,True
Porto,ChIJ0fcwuyC8O2ERscKUGdstljU,Rita Pinto Ribeiro - Advogada,5.0,50.0,41.2079,-8.6291,lawyer,,914 387 596,"R. Dom Nuno Álvares Pereira 10 1º Frente, 4450-212 Matosinhos, Portugal",OPERATIONAL,"establishment,lawyer,point_of_interest",5.0,50.0,,https://maps.google.com/?cid=3861324149567046321,True
Porto,ChIJGUQoL49lJA0R3j3J95J3D_0,Amanda Delfino Advocacia Internacional,5.0,7.0,41.2079,-8.6291,lawyer,,964 192 105,"Rua do Lugarinho, 4250-266 Porto, Portugal",OPERATIONAL,"establishment,lawyer,point_of_interest",5.0,7.0,,https://maps.google.com/?cid=18234924889352519134,True
